"CrR10","Seven Capital Sins","1951","Rim",,,"SUSPENSE"
"CRu10","The Mask","1994","C.Russell",,"NewLine","COMEDIE"
"CSc10","The German Chainsaw Massacre","1990","Schlingensief",,,
"CSe10","Three Men and a Cradle","1985","Serreau",,,"COMEDIE"
"CSe15","Mama, There's a Man in Your Bed","1989","Serreau","Phillipe Carcassonne",,"ROMANTIQUE"
"CSe2","On s'Est Trompé d'Histoire de l'Amour","1973","Serreau",,,
"CSe4","Why Not","1978","Serreau",,,
"CSe6","But What Do Women Want","1978","Serreau",,,"DOCUMENTAIRE"
"CSG10","Jungle Moon Men","1955","Gould","Sam Katzman","Columbia","AVENTURE"
"CSi10","Love-Slaves of the Amazon","1957","C.Siodmak","C.Siodmak","Universal","HORREUR"
"CSi6","Bride of the Gorilla","1951","C.Siodmak","Jack Broder, Herman Cohen","Realart","HORREUR"
"CSm10","Pippi Longstocking","1997","C.Smith","Hasmi Giakoumis, Merle-Anne Ridley","Legacy","CARTOON"
"CSr10","Carmen","1983","Saura","Emiliano Piedra","Television Espanola, Orion","MUSICAL"
"CSr15","Al Amor Brujo","1986","Saura",,,"MUSICAL"
"CSr20","The Obscure Night","1989","Saura",,,"DRAME"
"CSr25","Ay, Carmela!","1991","Saura",,,
"CSr30","Tango","1998","Saura",,,
"CSr4","Elisa, vida mia","1977","Saura",,,
"CSr5","Cria!","1977","Saura",,,
"CSr7","Horas Dulces","1981","Saura",,,
"CSr8","Bodas de Sangre","1981","Saura",,,"MUSICAL"
"CsS10","Where Angels Fear to Tread","1992","Sturridge","Derek Granger","Sovereign","ROMANTIQUE"
"CsS15","Fairy Tale: A True Story","199x","Sturridge",,,"FANTASTIQUE"
"CST10","A Chinese Ghost Story","1985","Ching",,,"ACTION"
"CST20","The Terra-Cotta Warrior","1990","Ching",,,"ACTION"
"CTB10","Abbott and Costello Meet Frankenstein","1948","Barton","Robert Arthur","Universal","COMEDIE"
"CTB15","Africa Screams","1949","Barton",,,"COMEDIE"
"CTB16","Abbott and Costello Meet the Killer, Boris Karloff","1949","Barton","Robert Arthur","Universal","COMEDIE"
"CTB25","The Shaggy Dog","1959","Barton","Bill Walsh","Disney","AVENTURE"
"CTH10","The Big Fall","1996","Howell",,,"CnR"
"CTK10","Three Ninjas Kick Back","1994","Kanganis","James kang, Martha Chang, Arthur leeds","Tristar","ACTION"
"CuB30","Devotion","1944","Bernhardt",,,
"CuB32","My Reputation","1946","Bernhardt",,,
"CuB33","A Stolen Life","1946","Bernhardt",,,
"CuB34","Possessed","1947","Bernhardt",,,"DRAME"
"CuB37","The Merry Widow","1952","Bernhardt","Joe Pasternak","MGM","MUSICAL"
"CuB39","Miss Sadie Thompson","1953","Bernhardt",,,"MUSICAL"
"CuB40","Beau Brummel","1954","Bernhardt","Zimbalist","MGM","DRAME"
"CuB44","Kisses for My President","1964","Bernhardt","Bernhardt","Warners","COMEDIE"
"CuH10","Killer Bees","1974","Harrington",,,
"CuH14","Devil Dog: The Hound of Hell","1978","Harrington",,,"HORREUR"
"CuH2","Voyage to a Prehstoric Planet","1964","Harrington",,,
"CuH20","Mata Hari","1985","Harrington","Rony Yacov","Cannon","DRAME"
"CVe10","Iris Blond","1999","Verdone",,,
"CVi10","La Discrete","1992","Vincent",,,"DRAME"
"CVi16","La seperation","1998","Vincent",,,"DRAME"
"CVr10","The Children of the Helidona","1987","Vrettakos",,,"DRAME"
"CWh10","That'll be the Day","1974","Whatham","Putnam, Sanford Lieberson","EMI","DRAME,COMEDIE"
"CWi10","So Lang noch ein Waltzer von Strauss Erklingt","1931","C.Wiene",,,"MUSICAL"
"CWl10","Der Stolz der Firma","1914","Wilhelm",,"Union","COMEDIE"
"CWm10","Superstar: The Life and Times of Andy Warhol","1990","Workman",,,"BIOGRAPHIQUE"
"CWr10","Ransom","1984","Wrede","Peter Rawley","Lion Int.","SUSPENSE"
"CWr3","A Day in the Life of Ivan Denisovitch","1971","Wrede","Wrede","Norsk","DRAME"
"CyC10","Les Nuits Fauves","1994","Collard",,"Gramercy","BIOGRAPHIQUE"
"CyE10","Tarzan's Savage Fury","1952","Endfield",,,"AVENTURE"
"CyE30","Mysterious Island","1961","Endfield","Charles Schneer","Columbia","SCIENCE FICTION"
"CyE40","De Sade","1961","Endfield",,,"DRAME"
"CyE8","Try and Get Me","1951","Endfield",,,
"CyS1","Strangers in Good Company","1992","C.Scott",,"Nat.Film Board of Canada","DRAME"
"DaA1","The Bird with the Crystal Plumage","1970","Argento","Salvatore Argento","Italy",
"DaA11","Inferno","1979","Argento",,,
"DaA13","Tenenbrae","1980","Argento",,,"HORREUR"
"DaA18","Two Evil Eyes","1991","Argento",,,"HORREUR"
"DaA20","Edgar Allan Poe","1992","Argento",,,
"DaA3","The Cat O'Nine Tails","1971","Argento","Salvatore Argento","National General Italy","SUSPENSE"
"DaA5","Suspira","1976","Argento","Argento","Fox","HORREUR,MUSICAL"
"DaA7","The Gallery Murders","1977","Argento",,,"HORREUR"
"DaA9","Four Flies on Gray Velvet","1978","Argento",,,"HORREUR"
"DaB11","Captain January","1936","Butler","D.F.Zanuck","Fox","MUSICAL"
"DaB13","You're a Sweetheart","1937","Butler","B.G. deSilva","Universal","MUSICAL"
"DaB17","Playmates","1941","D.Butler","Cliff Reid","RKO","COMEDIE"
"DaB18","Caught in the Draft","1941","D.Butler",,,
"DaB19","Road to Morocco","1942","D.Butler","Paul Jones","Paramount",
"DaB20","They Got Me Covered","1943","D.Butler","Samuel Goldwyn",,
"DaB21","Thank Your Lucky Stars","1943","D.Butler","Mark Hellinger","Warners","MUSICAL"
"DaB23","Two Guys From Milwaukee","1946","D.Butler",,"SWarners","COMEDIE"
"DaB26","My Wild Irish Rose","1947","D.Butler","William Jacobs","Warners",
"DaB28","Tea for Two","1950","D.Butler","William Jacobs","Warners","MUSICAL"
"DaB29","The Daughter of Rosie O'Grady","1950","D.Butler",,,"MUSICAL"
"DaB3","Sunny Side Up","1929","D.Butler",,"Fox","MUSICAL"
"DaB30","Painting the Clouds with Sunshine","1951","D.Butler","William Jacobs","Warners","MUSICAL"
"DaB31","Lullaby of Broadway","1951","D.Butler",,,"MUSICAL"
"DaB32","April in Paris","1952","D.Butler","William Jacobs","Warners","MUSICAL"
"DaB33","Where's Charley?","1952","D.Butler",,"England, Warners","MUSICAL"
"DaB35","Calamity Jane","1953","D.Butler",,,
"DaB4","Just Imagine","1930","D.Butler",,"Fox","SCIENCE FICTION"
"DaB5","A Conneticut Yankee","1931","D.Butler",,,
"DaB8","The Littlest Rebel","1935","Butler","B.G. deSylva","Fox","ROMANTIQUE"
"DaB9","The Little Colonel","1935","Butler","B.G. deSylva","Fox","ROMANTIQUE"
"DaD10","Amityville II: The Possession","1982","Damiani","Dino deLaurentis","Orion","HORREUR"
"DAf10","Mannen Pa Balkongen","1993","Afredson","Hans Lonnerheden","Victoriafilm","CnR"
"DaG10","What Ever Happend to Baby Jane?","1991","D.Greene","William Aldrich,","ABC","SUSPENSE"
"DaG3","The Count of Monte Christo","1974","D.Greene",,,"DRAME"
"DaG6","Gray Lady Down","1978","D.Greene","Walter Mirisch","Universal","DRAME"
"DaH1","Running Scared","1972","Hemmings","Gareth Wigan","Paramount","DRAME"
"DaH2","Just A Gigolo","1978","Hemmings","Rolf Thiele","FRG","DRAME"
"DAl10","Naked in New York","1994","Algrant","Scorsese","Fine line","COMEDIE"
"DaM1","Come Back Little Sheba","1952","Dan.Mann","Wallis","Paramount",
"DaM10","Ada","1961","Dan.Mann","Lawrence Weingarten","MGM, Avon",
"DaM3","I'll Cry Tomorrow","1955","Dan.Mann","Lawrence Weingarten","MGM","BIOGRAPHIQUE,DRAME"
"DaM30","Journey into Fear","1976","Dan.Mann",,"NewWorld","DRAME"
"DaM35","Matilda","1978","Dan.Mann","Albert s. Ruddy","AIP","COMEDIE"
"DaM4","The Rose Tatoo","1956","Dan.Mann",,,"ROMANTIQUE,DRAME"
"DaM5","The Teahouse of the August Moon","1956","Dan.Mann",,,
"DaM6","Butterfield Eight","1960","Dan.Mann","Berman","MGM","H"
"DaM7","The Last Angry Man","1959","Dan.Mann","Kohlmar","Columbia","RFP; H*"
"DAP10","The War Room","1993","Pennebaker","Chris Hegedus",,"DOCUMENTAIRE"
"DAr10","PI","1998"," Aronofsky",,,
"DaT10","Johnny Got His Gun","1971","Trumbo",,,"DRAME"
"DaV1","Le Retour de Martin Guerre","1982","Vigne","Marcel Dassault","SFP",
"DAz17","Merrily We Go to Hell","1932","Arzner",,,
"DAz2","Get Your Man","1927","Arzner",,,
"DAz21","Christopher Strong","1933","Arzner","Selznick, Berman","RKO","ROMANTIQUE"
"DAz23","Nana","1934","Arzner",,"Goldwyn","DRAME"
"DAz27","Craig's Wife","1936","Arzner",,,
"DAz35","Dance Girl Dance","1940","Arzner",,"RKO","ROMANTIQUE, MUSICAL"
"DAz5","The Wild Party","1929","Arzner",,"Paramount","COMEDIE"
"DAz6","Sarah and Son","1930","Arzner","Selznick","PFL","DRAME"
"DbC10","Deadly Deception: General Elecric, Nuclear Wepons and Our Environment","1990","Chasnoff",,"Fantasy","DOCUMENTAIRE"
"DBd10","East of Elephant Rock","1981","D.Boyd","Don Boyd","Boyd's Company","H"
"DBl10","An American Tail","1986","Bluth","Spielberg, Bluth","Universal","CARTOON"
"DBl12","The Land Before Time","1988","Bluth","Gary Goldman, Spielberg","SAmblin, Universal","CARTOON"
"DBl13","All Dogs Go To Heaven","1989","Bluth","Gary Goldman","SDisney","CARTOON"
"DBl15","An American Tail 2: Fievel Goes West","1991","Bluth",,"Amblin, Universal","CARTOON"
"DBl16","Rock-A-Doodle","1991","Bluth",,"SGoldwyn","CARTOON"
"DBl20","Hans Christian Andersen's Thumbelina","1994","Bluth",,"SWarners","CARTOON"
"DBl24","Anastasia","1997","Bluth","Gary Goldman","SFox","CARTOON, ROMANTIQUE"
"DBo10","Trainspotting","1996","Boyle","Andrew MacDonald","Miramax","Noir COMEDIE"
"DBo12","A Life Less Ordinary","1997","Boyle","Andrew MacDonald",,"COMEDIE, SUSPENSE"
"DBo6","Shallow Grave","1995","PN:Andrew MacDonald","SPolygram","prc",
"DBr10","The Man Who Wouldn't Talk","1940","D.Burton","Wurtzel","Fox","SUSPENSE"
"DBr5","Lady by Choice","1934","D.Burton",,,"DRAME"
"DBu10","Lily of the Dust","1924","Buchowetzski",,"Paramount","DRAME,ROMANTIQUE"
"DbW10","Last September","1999","D.Warner",,,
"DBy1","Perr Gynt","1941","Bradley",,,"DRAME"
"DBy10","They Saved Hitler's Brain","1963","Bradley","Carl Edwards","Crown","HORREUR"
"DBy2","Julius Ceasar","1950","Bradley",,,"DRAME"
"DBy4","Talk About a Stranger","1952","Bradley","Richard Goldstein","MGM","Noir"
"DBy5","Twelve to the Moon","1960","Bradley",,,
"DCa10","Demon Seed","1977","Cammell","Herb Jaffe","MGM","SCIENCE FICTION"
"DCa5","Performance","1969","Cammell","Sanford Lieberson","Warners","ACTION"
"DCb10","Killing of Angel Street","1983","Crombie",,"Forest Home Films","ROMANTIQUE"
"DCh10","Jason and the Argonauts","1963","Chaffey","Charles H. Schneer","Columbia","FANTASTIQUE"
"DCh15","One Million Years B.C.","1967","Chaffey","Carreras","Hammer, Fox","PORNOGRAPHIQUE"
"DCh25","Creatures the World Forgot","1971","Chaffey","Carreras","Hammer, Columbia","PORNOGRAPHIQUE"
"DCn10","Judge Dredd","1995","Cannon",,"SHollywood","SCIENCE FICTION, ACTION"
"DCn12","I Still Know What You Did Last Summer","1998","Cannon",,,"HORREUR"
"DCr1","Crimes of the Future","1970","Cronenberg",,,
"DCr10","Rabid","1977","Cronenberg",,,
"DCr14","The Brood","1979","Cronenberg",,"Orion","HORREUR"
"DCR15","Scanners","1980","Cronenberg","Claude Heroux","Filmplan","SCIENCE FICTION"
"DCr17","The Dead Zone","1983","Cronenberg","Cebra Hill","Lorimar, deLaurentiis","SUSPENSE"
"DCr18","Videodrome","1983","Cronenberg",,,"HORREUR"
"DCr19","Fast Company","1985","Cronenberg",,,
"DCr20","The Fly","1986","Cronenberg","Stuart Cornfeld","Fox, Brooksfilms","HORREUR"
"DCr22","Dead Ringers","1991","Cronenberg",,,"SUSPENSE,BIOGRAPHIQUE"
"DCr25","Naked Lunch","1991","Cronenberg",,"Fox","FANTASTIQUE"
"DCr30","M.Butterfly","1993","Cronenberg",,,"ROMANTIQUE,DRAME"
"DCr35","Crash","1997","Cronenberg",,,"DRAME, ROMANTIQUE"
"DCr37","eXistenZ","1999","Cronenberg",,,
"DCr4","Squirm","1974","Cronenberg",,,
"DCr6","Shivers","1975","Cronenberg",,,
"DCs1","House of Dark Shadows","1974","D.Curtis","D.Curtis","MGM","HORREUR"
"DCs10","Dracula","1974","D.Curtis","D.Curtis",,"HORREUR"
"DCs12","Burnt Offerings","1976","D.Curtis","D.Curtis","U.A.","HORREUR"
"DCs15","The Winds of War","1976","D.Curtis","D.Curtis",,"HISTORIQUE"
"DCs30","War and Remembrance","1988","D.Curtis","Barbara Steele, D.Curtis","ABC Circle",
"DDa10","Clash of the Titans","1981","Davis","Charles H. Schneer","MGM","FANTASTIQUE"
"DDB10","Diary of a Seducer","1997","DuBroux",,,
"DDe10","Desert Hearts","1985","Deitch","Deitch","Desert Hearts Productions","ROMANTIQUE"
"DDg10","Happy Gilmore","1996","Dugan",,,"BIOGRAPHIQUE"
"DdH10","Tendres Cousines","1983","D.Hamilton",,,"PORNOGRAPHIQUE"
"DDk10","Clay Pigeons","1998","Dobkin",,,"SUSPENSE, WESTERN, Noir"
"DDo10","Maenner","1980","Dorrie",,,
"DDo12","Ich und Er","1983","Dorrie",,,
"DDo20","Happy Birthday, Torke!","1991","Dorrie",,"Cobra","SUSPENSE,COMEDIE"
"DDo25","Bin Ich schoen?","1998","Dorrie",,,
"DdP10","Le Conte de Monte Christo","1980","delaPatelliere",,,"DRAME"
"DDu10","Payday","1973","D.Duke","Ralph J. Gleason","Cinerama, Fantasy","DRAME"
"DDu15","The Silent Partner","1978","D.Duke","Garth H. Drabinsky","Carolco","SUSPENSE"
"DdV1","Throw Momma from the Train","1988","D.deVito",,,
"DdV2","The War of the Roses","1989","D.deVito","Milchan","Gracie, Fox","COMEDIE"
"DdV4","Hoffa","1992","D.deVito",,"Fox","DRAME"
"DDW10","Lillian","1994","D.D.Williams",,,"DOCUMENTAIRE"
"DDy10","The Tool Box Murders","1978","Donnelly","Tony Didio","Delected","HORREUR,PORNOGRAPHIQUE"
"DeA10","Jesus of Montreal","1989","Arcand",,"Canada",
"DeD18","Destination Tokyo","1943","Daves","Jerry Wald","Warners","ACTION"
"DeD30","Hollywood Canteen","1944","Daves","Alex Gottlieb","Warners","DOCUMENTAIRE"
"DeD40","The Red House","1947","Daves",,"Warners",
"DeD42","Dark Passage","1947","Daves","Jerry Wald","Warners","SUSPENSE"
"DeD50","Broken Arrow","1950","Daves","Julian Blaustein","Fox","WESTERN"
"DeD52","Bird of Paradise","1951","Daves",,"Warners",
"DeD55","Never Let Me Go","1952","Daves",,"Warners",
"DeD58","Demetrius and the Gladiators","1954","Daves",,"Warners",
"DeD60","Jubal","1956","Daves","William Fadiman","Columbia","WESTERN"
"DeD61","The Last Wagon","1956","Daves",,"Warners","WESTERN"
"DeD62","3:10 to Yuma","1956","Daves","David Heilwell","Columbia","WESTERN"
"DeD65","The Badlanders","1958","Daves","Aaron Rosenberg","MGM","WESTERN"
"DeD67","Cowboy","1958","Daves",,"Warners","WESTERN"
"DeD70","The Hanging Tree","1959","Daves",,"Warners","WESTERN"
"DeD75","Parrish","1961","Daves",,"Warners","WESTERN"
"DeD77","Spencer's Mountain","1962","Daves","Daves","Warners","WESTERN"
"DeD80","Youngblood Hawke","1964","Daves",,"Warners","WESTERN"
"DeD83","The Battle of Villa Florita","1956","Daves","Daves","Warners","WESTERN"
"DeH10","Silent Scream","1980","D.Harris",,,"HORREUR"
"DeJ10","Jubilee","1978","Jarman","Joseph Kane","Whaley-Malin","FANTASTIQUE"
"DeJ18","The Angelic Conversation","1985","Jarman",,,
"DeJ20","The Last of England","1987","Jarman",,,
"DeJ28","Edward II","1992","Jarman",,"Fine Line","DRAME"
"DeJ30","Wittgenstein","1993","Jarman",,,
"DeJ32","Blue","1994","Jarman",,,"Surl"
"DEl10","Kissing a Fool","1998","Ellen","Tag Mendillo, Andrew Form, Rick Lashbrook","SUniversal","COMEDIE"
"DeM1","Marty","1955","Del.Mann","Hecht","U.A.","DRAME"
"DeM10","That Touch of Mink","1962","Del.Mann","Stanley Shapiro, Martin Melcher","SU.I.","ROMANTIQUE"
"DeM17","Night Crossing","1980","Del.Mann","Tom Leetch","Disney","DRAME"
"DeM2","The Bachelor Party","1957","Del.Mann","Harold Hecht","U.A.",
"DeM20","Separate Tables","1983","Del.Mann","Harold Hecht","U.A.",
"DeM4","Desire Under the Elms","1958","Del.Mann","Don Hartman","Paramount","DRAME"
"DeM6","The Dark at the Top of the Stairs","1960","Del.Mann",,,
"DeM8","Lover Come Back","1961","Del.Mann","Stanley Shapiro, Marty Melcher","U-I","COMEDIE"
"DeR10","Unbecoming Age","1992","Ringel","Alfredo Ringel",,"ROMANTIQUE"
"DeS10","Gunmen","1994","Serafian",,,
"DFi10","Alien 3","1992","Fincher","Gordon Carroll, David Gier, W.Hill","Fox","SCIENCE FICTION"
"DFi15","Seven","1995","Fincher",,,
"DFi17","The Game","1997","Fincher",,,"ACTION"
"DFl10","Gulliver's Travels","1939","D.Fleischer","M.Fleischer","Paramount","CARTOON"
"DFl11","Mr. Bug goes to Town","1941","D.Fleischer","M.Fleischer",,"CARTOON"
"DGi10","Black Bird","1975","Giler",,,
"DGl10","Frosh","1993","Geller",,,"DOCUMENTAIRE"
"DGP1","Raja Harishchandra","1913","Phalke",,,"DRAME"
"DGr1","Buster","1988","David Green","Norma Heyman",,"AVENTURE"
"DGz10","Ramona","1929","Gaziadis",,,"DRAME"
"DH1","Mr. North","1988","D.Huston",,,
"DH5","Becoming Colette","1992","D.Huston",,,"BIOGRAPHIQUE"
"DHa1","It Had To Be You","1947","Hartman",,,
"DHa2","Every Girl Should Be Married","1947","Hartman","Hartman, Schary","RKO","ROMANTIQUE"
"DHa3","Mr. Imperium","1947","Hartman",,,
"DHa5","Holiday Affair","1949","Hartman","Hartman","SRKO","ROMANTIQUE"
"DHa7","Mr. Imperium","1951","Hartman","Edwin H. Knopf","SMGM","MUSICAL"
"DHe10","Dunwich Horror","1970","D.Haller","Corman, Jack Bohrer","AIP","HORREUR"
"DHg10","Veronica Barbwire","1996","Hogan",,"Polygram",
"DHi10","Ator the Fighting Eagle","1983","Hills",,,
"DHL1","Phantom of the Opera","1989","Little","Golan","Menahen Golan","HORREUR"
"DHL6","The Toymaker","1991","Little",,,"HORREUR"
"DHo1","Easy Rider","1969","D.Hopper","Peter Fonda","Columbia",
"DHo18","Out of the Blue","1982","D.Hopper","Gary Jules Jouvenat",,"DRAME"
"DHo22","Backtrack","1988","D.Hopper","Dick Clark",,"ACTION"
"DHr10","Deceived","1991","Dm.Harris",,,"DRAME"
"DHr12","Bad Company","1994","Dm.Harris",,,"DRAME"
"DHu10","xxx","1999","Huffman",,,
"DHx10","Naked Massacre","1980","Heroux",,,
"DiD10","Astero","1959","Dimopoulos",,,"DRAME"
"DIl10","The Whole Wide World","1996","D.Ireland",,,"ROMANTIQUE"
"DIr10","C.H.U.D. II, Bud the Chud","1984","Irving","Jonathan D. Kramer","Vestron",
"DIr5","C.H.U.D.","1980","Irving","Jonathan D. Kramer",,
"DJR10","Sarafina!","1992","Roodt",,,
"DJR15","Dangerous Ground","1997","Roodt",,,"DRAME"
"DKa10","What Did You Do in the War, Thanassis?","1971","Katsouridis",,,
"DKl10","Future Kick","1991","Klaus","Corman",,"SCIENCE FICTION"
"DkP3","You Can't Run Away From It","1956","D.Powell","D.Powell","Fox","SUSPENSE"
"DkP4","The Enemy Below","1957","D.Powell","D.Powell","Fox","SUSPENSE"
"DkP5","The Hunters","1958","D.Powell","D.Powell","Fox",
"DKu1","Entre Nous","1953","Kurys",,,"ROMANTIQUE"
"DKu10","Apres l'Amour","1993","Kurys","Robert Benmussa","Alexandre","ROMANTIQUE"
"DKu5","Coup de Foudre","1983","Kurys",,,"DRAME"
"DL1","In Which We Serve","1942","Lean","Noel Coward","Rank",
"DL10","Hobson's Choice","1954","Lean","Norman Spencer, Lean","British Lion, London",
"DL11","Summertime","1955","Lean","A.Korda","USA","ROMANTIQUE"
"DL12","The Bridge on the River Kwai","1957","Lean","Sam Spiegel","Columbia GB","AVENTURE"
"DL13","Lawrence of Arabia","1962","Lean","Sam Spiegel","Columbia British","AVENTURE,Epic"
"DL14","Dr. Zhivago","1965","Lean",,"USA","AAN, AAN dir, H***"
"DL15","Ryan's Daughter","1970","Lean","Anthony Havelock","MGM","DRAME"
"DL16","A Passage to India","1984","Lean","John Brabourne","EMI,HBO",
"DL3","Blithe Spirit","1945","Lean","Anthony HavelockAllan","Iwo Cities,Cineguild","COMEDIE"
"DL4","Brief Encounter","1946","Lean","Anthony HavelockAllan","Cineguild","ROMANTIQUE"
"DL5","Great Expectations","1946","Lean","Anthony HavelockAllen","Rank","DRAME"
"DL6","Oliver Twist","1948","Lean",,,
"DL7","Passionate Friends","1948","Lean","Eric Ambler","GFD","ROMANTIQUE"
"DL9","The Sound Barrier","1951","Lean","Lean","London","AVENTURE,DOCUMENTAIRE"
"DlB3","Paradise Park","1992","Dan.Boyd",,,"DRAME"
"DLD10","Hot Stuff","1979","DeLuise",,"Rastar","CnR"
"DLe1","Wish You Were Here","1997","Leland",,,
"DLe10","Wish You Were Here","1987","Leland",,,
"DLe2","The Landgirls","1998","Leland","Simon Relph","SPolygram",
"DLi10","Swingers","1996","Liman",,,"ROMANTIQUE"
"DLi13","Go","1999","Liman",,"Columbia",
"DLo10","Smokey and the Bandit III","1983","Lowry","Mort Engelberg","US","COMEDIE"
"DLo13","Wet Gold","1984","Lowry","Bill Coker",,"AVENTURE"
"DLR10","The Concorde --- Airport 79","1979","Rich","J.Lang","Universal",
"DLR15","A Family Upside Down","1980","Rich",,,
"DLR3","To Catch a Butterfly","1963","Rich","Hitchcock","Shamley, CBS","SUSPENSE"
"DLR4","A Matter of Murder","1964","Rich","Hitchcock","Shamley, CBS","SUSPENSE"
"DLR5","Madame X","1965","Rich","R.Hunter","Universal","DRAME"
"DLR8","Eye of The Cat","1969","Rich",,,
"DLu10","It's Happening Tomorrow","1994","Luchetti",,,"DRAME"
"DLv10","Meschugge","1999","D.Levy",,,"SUSPENSE, ROMANTIQUE"
"DLy1","Eraserhead","1978","D.Lynch","D.Lynch",,"SCIENCE FICTION"
"DLy10","Twin Peaks","1989","D.Lynch",,,"DRAME, CnR"
"DLy12","Wild at Heart","1990","D.Lynch",,,"DRAME"
"DLy18","Lost Highway","1996","D.Lynch",,,"DRAME"
"DLy2","Elephant Man","1980","D.Lynch",,,"BIOGRAPHIQUE"
"DLy21","The Straight Story","1999","D.Lynch",,,"AVENTURE"
"DLy5","Dune","1984","D.Lynch","R.DeLaurentiis","DeLaurentiis, Universal","SCIENCE FICTION"
"DLy8","Blue Velvet","1986","D.Lynch",,,"COMEDIE,FANTASTIQUE,DRAME"
"DM100","Triggers in Leash","1955","Medford","Hitchcock","Shamley, CBS","SUSPENSE"
"DM101","The Vanishing Lady","1955","Medford","Hitchcock","Shamley, CBS","SUSPENSE"
"DM200","To Trap a Spy","1965","Medford",,"MGM","AVENTURE"
"DM230","The Organization","1971","Medford","Walter Mirrisch","U.A.","AVENTURE"
"DMa1","House of Games","1987","Mamet",,,
"DMa10","Things Change","1988","Mamet",,,"ROMANTIQUE"
"DMa12","The Adventures of Charlie Chan","1991","Mamet","Gene Kirkwood, John Hyde","Warners","MYSTÈRE"
"DMa13","Homicide","1991","Mamet",,,"SUSPENSE"
